city_id,temp_max,temp_min,temp,pressure,humidity,windspeed,winddeg,clouds,rain,dt_iso
3160606,279.927,279.927,279.927,1031,95,3,31,8,0,07.10.2016 06:00
3160606,279.927,279.927,279.927,1031,95,3,31,8,0,07.10.2016 07:00
3160606,282.317,282.317,282.317,1031,83,4,37,8,0,07.10.2016 08:00
3160606,282.317,282.317,282.317,1031,83,4,37,8,0,07.10.2016 09:00
3160606,282.317,282.317,282.317,1031,83,4,37,8,0,07.10.2016 10:00
3160606,284.96,284.96,284.96,1030,73,4,35,8,0,07.10.2016 11:00
3160606,284.96,284.96,284.96,1030,73,4,35,8,0,07.10.2016 12:00
3160606,284.96,284.96,284.96,1030,73,4,35,8,0,07.10.2016 13:00
3160606,284.568,284.568,284.568,1028,68,4,31,0,0,07.10.2016 14:00
3160606,284.568,284.568,284.568,1028,68,4,31,0,0,07.10.2016 15:00
3160606,284.568,284.568,284.568,1028,68,4,31,0,0,07.10.2016 16:00
3160606,282.865,282.865,282.865,1028,74,3,37,0,0,07.10.2016 17:00
3160606,282.865,282.865,282.865,1028,74,3,37,0,0,07.10.2016 18:00
3160606,282.865,282.865,282.865,1028,74,3,37,0,0,07.10.2016 19:00
3160606,282.1495,282.1495,282.1495,1029,77,3,41,4,0,07.10.2016 20:00
3160606,281.434,281.434,281.434,1029,81,3,46,8,0,07.10.2016 21:00
3160606,280.312,280.312,280.312,1030,86,3,37,20,0,07.10.2016 22:00
3160606,280.312,280.312,280.312,1030,86,3,37,20,0,07.10.2016 23:00
3160606,280.312,280.312,280.312,1030,86,3,37,20,0,08.10.2016 00:00
3160606,280.312,280.312,280.312,1030,86,3,37,20,0,08.10.2016 01:00
3160606,279.647,279.647,279.647,1030,88,3,29,88,0,08.10.2016 02:00
3160606,279.647,279.647,279.647,1030,88,3,29,88,0,08.10.2016 03:00
3160606,279.647,279.647,279.647,1030,88,3,29,88,0,08.10.2016 04:00
3160606,279.563,279.563,279.563,1030,87,4,29,92,0,08.10.2016 05:00
3160606,279.563,279.563,279.563,1030,87,4,29,92,0,08.10.2016 06:00
3160606,279.563,279.563,279.563,1030,87,4,29,92,0,08.10.2016 07:00
3160606,280.16,280.16,280.16,1031,82,4,31,92,0,08.10.2016 08:00
3160606,280.16,280.16,280.16,1031,82,4,31,92,0,08.10.2016 09:00
3160606,280.16,280.16,280.16,1031,82,4,31,92,0,08.10.2016 10:00
3160606,281.191,281.191,281.191,1031,76,4,30,64,0,08.10.2016 11:00
3160606,281.191,281.191,281.191,1031,76,4,30,64,0,08.10.2016 12:00
3160606,281.191,281.191,281.191,1031,76,4,30,64,0,08.10.2016 13:00
3160606,289.9605,289.9605,289.9605,1021,80,5,109,54,0,08.10.2016 14:00
3160606,281.78,281.78,281.78,1030,73,4,31,8,0,08.10.2016 15:00
3160606,281.78,281.78,281.78,1030,73,4,31,8,0,08.10.2016 16:00
3160606,280.389,280.389,280.389,1031,79,4,31,32,0,08.10.2016 17:00
3160606,280.389,280.389,280.389,1031,79,4,31,32,0,08.10.2016 18:00
3160606,279.941,279.941,279.941,1030,82,4,32,36,0,08.10.2016 19:00
3160606,279.941,279.941,279.941,1030,82,4,32,36,0,08.10.2016 20:00
3160606,279.941,279.941,279.941,1030,82,4,32,36,0,08.10.2016 21:00
3160606,279.941,279.941,279.941,1030,82,4,32,36,0,08.10.2016 22:00
3160606,279.094,279.094,279.094,1030,85,4,26,76,0,08.10.2016 23:00
3160606,279.094,279.094,279.094,1030,85,4,26,76,0,09.10.2016 00:00
3160606,279.094,279.094,279.094,1030,85,4,26,76,0,09.10.2016 01:00
3160606,278.791,278.791,278.791,1029,86,4,23,88,0,09.10.2016 02:00
3160606,278.791,278.791,278.791,1029,86,4,23,88,0,09.10.2016 03:00
3160606,278.791,278.791,278.791,1029,86,4,23,88,0,09.10.2016 04:00
3160606,278.739,278.739,278.739,1029,87,5,23,92,0.30,09.10.2016 05:00
3160606,278.739,278.739,278.739,1029,87,5,23,92,0.30,09.10.2016 06:00
3160606,278.739,278.739,278.739,1029,87,5,23,92,0.30,09.10.2016 07:00
3160606,279.515,279.515,279.515,1030,91,4,29,92,0.30,09.10.2016 08:00
3160606,279.515,279.515,279.515,1030,91,4,29,92,0.30,09.10.2016 09:00
3160606,279.515,279.515,279.515,1030,91,4,29,92,0.30,09.10.2016 10:00
3160606,281.165,281.165,281.165,1029,86,4,30,92,0.30,09.10.2016 11:00
3160606,281.165,281.165,281.165,1029,86,4,30,92,0.30,09.10.2016 12:00
3160606,281.165,281.165,281.165,1029,86,4,30,92,0.30,09.10.2016 13:00
3160606,281.436,281.436,281.436,1029,88,4,33,92,0.30,09.10.2016 14:00
3160606,280.967,280.967,280.967,1029,85,4,34,92,0.30,09.10.2016 15:00
3160606,280.967,280.967,280.967,1029,85,4,34,92,0.30,09.10.2016 16:00
3160606,280.926,280.926,280.926,1030,89,4,36,92,0.30,09.10.2016 17:00
3160606,280.926,280.926,280.926,1030,89,4,36,92,0.30,09.10.2016 18:00
3160606,280.926,280.926,280.926,1030,89,4,36,92,0.30,09.10.2016 19:00
3160606,280.614,280.614,280.614,1031,95,3,39,92,0.30,09.10.2016 20:00
3160606,280.614,280.614,280.614,1031,95,3,39,92,0.30,09.10.2016 21:00
3160606,280.614,280.614,280.614,1031,95,3,39,92,0.30,09.10.2016 22:00
3160606,280.103,280.103,280.103,1031,100,3,37,92,0.30,09.10.2016 23:00
3160606,280.103,280.103,280.103,1031,100,3,37,92,0.30,10.10.2016 00:00
3160606,280.103,280.103,280.103,1031,100,3,37,92,0.30,10.10.2016 01:00
3160606,279.539,279.539,279.539,1032,100,3,32,92,0.30,10.10.2016 02:00
3160606,279.539,279.539,279.539,1032,100,3,32,92,0.30,10.10.2016 03:00
3160606,279.539,279.539,279.539,1032,100,3,32,92,0.30,10.10.2016 04:00
3160606,279.591,279.591,279.591,1032,100,3,28,92,0.30,10.10.2016 05:00
3160606,279.591,279.591,279.591,1032,100,3,28,92,0.30,10.10.2016 06:00
3160606,279.591,279.591,279.591,1032,100,3,28,92,0.30,10.10.2016 07:00
3160606,280.282,280.282,280.282,1032,96,3,28,92,0.30,10.10.2016 08:00
3160606,280.282,280.282,280.282,1032,96,3,28,92,0.30,10.10.2016 09:00
3160606,280.282,280.282,280.282,1032,96,3,28,92,0.30,10.10.2016 10:00
3160606,281.165,281.165,281.165,1031,93,3,30,92,0.30,10.10.2016 11:00
3160606,281.165,281.165,281.165,1031,93,3,30,92,0.30,10.10.2016 12:00
3160606,281.165,281.165,281.165,1031,93,3,30,92,0.30,10.10.2016 13:00
3160606,281.262,281.262,281.262,1031,90,3,33,88,0,10.10.2016 14:00
3160606,280.7,280.7,280.7,1030,85,3,33,0,0,10.10.2016 15:00
3160606,280.7,280.7,280.7,1030,85,3,33,0,0,10.10.2016 16:00
3160606,279.545,279.545,279.545,1031,87,3,35,0,0,10.10.2016 17:00
3160606,279.545,279.545,279.545,1031,87,3,35,0,0,10.10.2016 18:00
3160606,279.545,279.545,279.545,1031,87,3,35,0,0,10.10.2016 19:00
3160606,278.563,278.563,278.563,1032,93,3,37,0,0,10.10.2016 20:00
3160606,278.563,278.563,278.563,1032,93,3,37,0,0,10.10.2016 21:00
3160606,278.563,278.563,278.563,1032,93,3,37,0,0,10.10.2016 22:00
3160606,278.215,278.215,278.215,1032,100,3,38,92,0,10.10.2016 23:00
3160606,278.215,278.215,278.215,1032,100,3,38,92,0,11.10.2016 00:00
3160606,278.215,278.215,278.215,1032,100,3,38,92,0,11.10.2016 01:00
3160606,277.852,277.852,277.852,1032,98,3,32,88,0,11.10.2016 02:00
3160606,277.852,277.852,277.852,1032,98,3,32,88,0,11.10.2016 03:00
3160606,277.852,277.852,277.852,1032,98,3,32,88,0,11.10.2016 04:00
3160606,277.714,277.714,277.714,1032,97,3,27,92,0,11.10.2016 05:00
3160606,277.714,277.714,277.714,1032,97,3,27,92,0,11.10.2016 06:00
3160606,277.714,277.714,277.714,1032,97,3,27,92,0,11.10.2016 07:00
3160606,278.432,278.432,278.432,1032,94,3,24,92,0,11.10.2016 08:00
3160606,278.432,278.432,278.432,1032,94,3,24,92,0,11.10.2016 09:00
3160606,278.432,278.432,278.432,1032,94,3,24,92,0,11.10.2016 10:00
3160606,279.424,279.424,279.424,1032,88,3,21,88,0,11.10.2016 11:00
3160606,279.424,279.424,279.424,1032,88,3,21,88,0,11.10.2016 12:00
3160606,279.424,279.424,279.424,1032,88,3,21,88,0,11.10.2016 13:00
3160606,279.622,279.622,279.622,1031,84,3,23,44,0,11.10.2016 14:00
3160606,279.82,279.82,279.82,1030,81,3,26,0,0,11.10.2016 15:00
3160606,279.82,279.82,279.82,1030,81,3,26,0,0,11.10.2016 16:00
3160606,278.019,278.019,278.019,1031,91,2,23,0,0,11.10.2016 17:00
3160606,278.019,278.019,278.019,1031,91,2,23,0,0,11.10.2016 18:00
3160606,278.019,278.019,278.019,1031,91,2,23,0,0,11.10.2016 19:00
3160606,276.508,276.508,276.508,1031,100,2,18,0,0,11.10.2016 20:00
3160606,276.508,276.508,276.508,1031,100,2,18,0,0,11.10.2016 21:00
3160606,276.508,276.508,276.508,1031,100,2,18,0,0,11.10.2016 22:00
3160606,275.294,275.294,275.294,1031,100,2,15,56,0,11.10.2016 23:00
3160606,275.294,275.294,275.294,1031,100,2,15,56,0,12.10.2016 00:00
3160606,275.294,275.294,275.294,1031,100,2,15,56,0,12.10.2016 01:00
3160606,276.485,276.485,276.485,1031,100,1,19,64,0,12.10.2016 02:00
3160606,276.485,276.485,276.485,1031,100,1,19,64,0,12.10.2016 03:00
3160606,276.485,276.485,276.485,1031,100,1,19,64,0,12.10.2016 04:00
3160606,276.377,276.377,276.377,1031,100,1,24,48,0,12.10.2016 05:00
3160606,276.377,276.377,276.377,1031,100,1,24,48,0,12.10.2016 06:00
3160606,276.377,276.377,276.377,1031,100,1,24,48,0,12.10.2016 07:00
3160606,278.299,278.299,278.299,1032,92,2,30,64,0,12.10.2016 08:00
3160606,278.299,278.299,278.299,1032,92,2,30,64,0,12.10.2016 09:00
3160606,278.299,278.299,278.299,1032,92,2,30,64,0,12.10.2016 10:00
3160606,280.282,280.282,280.282,1031,81,2,30,0,0,12.10.2016 11:00
3160606,280.282,280.282,280.282,1031,81,2,30,0,0,12.10.2016 12:00
3160606,280.282,280.282,280.282,1031,81,2,30,0,0,12.10.2016 13:00
3160606,280.16,280.16,280.16,1030,80,2,30,0,0,12.10.2016 14:00
3160606,280.038,280.038,280.038,1030,79,2,30,0,0,12.10.2016 15:00
3160606,280.038,280.038,280.038,1030,79,2,30,0,0,12.10.2016 16:00
3160606,276.78,276.78,276.78,1030,100,2,16,0,0,12.10.2016 17:00
3160606,276.78,276.78,276.78,1030,100,2,16,0,0,12.10.2016 18:00
3160606,276.78,276.78,276.78,1030,100,2,16,0,0,12.10.2016 19:00
3160606,274.507,274.507,274.507,1030,100,1,11,8,0,12.10.2016 20:00
3160606,274.507,274.507,274.507,1030,100,1,11,8,0,12.10.2016 21:00
3160606,274.507,274.507,274.507,1030,100,1,11,8,0,12.10.2016 22:00
3160606,273.853,273.853,273.853,1030,100,1,9,24,0,12.10.2016 23:00
3160606,273.853,273.853,273.853,1030,100,1,9,24,0,13.10.2016 00:00
3160606,273.853,273.853,273.853,1030,100,1,9,24,0,13.10.2016 01:00
3160606,275.325,275.325,275.325,1030,100,1,14,88,0,13.10.2016 02:00
3160606,275.325,275.325,275.325,1030,100,1,14,88,0,13.10.2016 03:00
3160606,275.325,275.325,275.325,1030,100,1,14,88,0,13.10.2016 04:00
3160606,276.521,276.521,276.521,1030,100,1,9,88,0,13.10.2016 05:00
3160606,276.521,276.521,276.521,1030,100,1,9,88,0,13.10.2016 06:00
3160606,276.521,276.521,276.521,1030,100,1,9,88,0,13.10.2016 07:00
3160606,278.503,278.503,278.503,1030,97,1,27,88,0,13.10.2016 08:00
3160606,278.503,278.503,278.503,1030,97,1,27,88,0,13.10.2016 09:00
3160606,278.503,278.503,278.503,1030,97,1,27,88,0,13.10.2016 10:00
3160606,279.169,279.169,279.169,1030,93,1,32,88,0,13.10.2016 11:00
3160606,279.169,279.169,279.169,1030,93,1,32,88,0,13.10.2016 12:00
3160606,279.169,279.169,279.169,1030,93,1,32,88,0,13.10.2016 13:00
3160606,278.6685,278.6685,278.6685,1029,91,1,30,44,0,13.10.2016 14:00
3160606,278.168,278.168,278.168,1029,90,1,28,0,0,13.10.2016 15:00
3160606,278.168,278.168,278.168,1029,90,1,28,0,0,13.10.2016 16:00
3160606,274.96,274.96,274.96,1029,100,2,12,0,0,13.10.2016 17:00
3160606,274.96,274.96,274.96,1029,100,2,12,0,0,13.10.2016 18:00
3160606,274.96,274.96,274.96,1029,100,2,12,0,0,13.10.2016 19:00
3160606,273.984,273.984,273.984,1029,100,2,12,8,0,13.10.2016 20:00
3160606,273.984,273.984,273.984,1029,100,2,12,8,0,13.10.2016 21:00
3160606,273.984,273.984,273.984,1029,100,2,12,8,0,13.10.2016 22:00
3160606,273.295,273.295,273.295,1029,100,2,8,24,0,13.10.2016 23:00
3160606,273.295,273.295,273.295,1029,100,2,8,24,0,14.10.2016 00:00
3160606,273.295,273.295,273.295,1029,100,2,8,24,0,14.10.2016 01:00
3160606,273.833,273.833,273.833,1028,100,2,13,68,0,14.10.2016 02:00
3160606,273.833,273.833,273.833,1028,100,2,13,68,0,14.10.2016 03:00
3160606,273.833,273.833,273.833,1028,100,2,13,68,0,14.10.2016 04:00
3160606,274.723,274.723,274.723,1028,100,2,22,80,0,14.10.2016 05:00
3160606,274.723,274.723,274.723,1028,100,2,22,80,0,14.10.2016 06:00
3160606,274.723,274.723,274.723,1028,100,2,22,80,0,14.10.2016 07:00
3160606,276.733,276.733,276.733,1028,100,2,28,92,0,14.10.2016 08:00
3160606,276.733,276.733,276.733,1028,100,2,28,92,0,14.10.2016 09:00
3160606,276.733,276.733,276.733,1028,100,2,28,92,0,14.10.2016 10:00
3160606,278.979,278.979,278.979,1027,90,2,35,12,0,14.10.2016 11:00
3160606,278.979,278.979,278.979,1027,90,2,35,12,0,14.10.2016 12:00
3160606,278.979,278.979,278.979,1027,90,2,35,12,0,14.10.2016 13:00
3160606,288.909,288.909,288.909,1019,87,4,123,50,0.30,14.10.2016 14:00
3160606,277.589,277.589,277.589,1026,94,3,40,8,0,14.10.2016 15:00
3160606,277.589,277.589,277.589,1026,94,3,40,8,0,14.10.2016 16:00
3160606,275.964,275.964,275.964,1026,100,3,46,0,0,14.10.2016 17:00
3160606,275.964,275.964,275.964,1026,100,3,46,0,0,14.10.2016 18:00
3160606,275.964,275.964,275.964,1026,100,3,46,0,0,14.10.2016 19:00
3160606,275.099,275.099,275.099,1027,100,3,40,48,0,14.10.2016 20:00
3160606,275.099,275.099,275.099,1027,100,3,40,48,0,14.10.2016 21:00
3160606,275.099,275.099,275.099,1027,100,3,40,48,0,14.10.2016 22:00
3160606,275.314,275.314,275.314,1027,100,3,37,88,0.30,14.10.2016 23:00
3160606,275.314,275.314,275.314,1027,100,3,37,88,0.30,15.10.2016 00:00
3160606,275.314,275.314,275.314,1027,100,3,37,88,0.30,15.10.2016 01:00
3160606,275.113,275.113,275.113,1027,100,4,34,88,0.30,15.10.2016 02:00
3160606,275.113,275.113,275.113,1027,100,4,34,88,0.30,15.10.2016 03:00
3160606,275.113,275.113,275.113,1027,100,4,34,88,0.30,15.10.2016 04:00
3160606,274.906,274.906,274.906,1026,100,4,33,88,0.30,15.10.2016 05:00
3160606,274.906,274.906,274.906,1026,100,4,33,88,0.30,15.10.2016 06:00
3160606,274.906,274.906,274.906,1026,100,4,33,88,0.30,15.10.2016 07:00
3160606,275.653,275.653,275.653,1027,100,4,33,88,0,15.10.2016 08:00
3160606,275.653,275.653,275.653,1027,100,4,33,88,0,15.10.2016 09:00
3160606,275.653,275.653,275.653,1027,100,4,33,88,0,15.10.2016 10:00
3160606,276.873,276.873,276.873,1026,99,4,34,68,0,15.10.2016 11:00
3160606,276.873,276.873,276.873,1026,99,4,34,68,0,15.10.2016 12:00
3160606,277.269,277.269,277.269,1026,98,4,36,88,0,15.10.2016 13:00
3160606,277.269,277.269,277.269,1026,98,4,36,88,0,15.10.2016 14:00
3160606,277.487,277.487,277.487,1025,94,4,40,88,0,15.10.2016 15:00
3160606,277.487,277.487,277.487,1025,94,4,40,88,0,15.10.2016 16:00
3160606,277.876,277.876,277.876,1025,96,4,43,92,0,15.10.2016 17:00
3160606,277.876,277.876,277.876,1025,96,4,43,92,0,15.10.2016 18:00
3160606,278.406,278.406,278.406,1026,98,3,48,92,0,15.10.2016 19:00
3160606,278.406,278.406,278.406,1026,98,3,48,92,0,15.10.2016 20:00
3160606,278.406,278.406,278.406,1026,98,3,48,92,0,15.10.2016 21:00
3160606,278.66,278.66,278.66,1026,96,3,57,92,0,15.10.2016 22:00
3160606,278.66,278.66,278.66,1026,96,3,57,92,0,15.10.2016 23:00
3160606,278.66,278.66,278.66,1026,96,3,57,92,0,16.10.2016 00:00
3160606,278.66,278.66,278.66,1026,96,3,57,92,0,16.10.2016 01:00
3160606,278.5905,278.5905,278.5905,1026,97,3,57,92,0,16.10.2016 02:00
3160606,278.521,278.521,278.521,1026,99,3,58,92,0,16.10.2016 03:00
3160606,278.521,278.521,278.521,1026,99,3,58,92,0,16.10.2016 04:00
3160606,278.305,278.305,278.305,1026,100,3,54,92,0.30,16.10.2016 05:00
3160606,278.305,278.305,278.305,1026,100,3,54,92,0.30,16.10.2016 06:00
3160606,278.466,278.466,278.466,1027,100,2,50,92,0.30,16.10.2016 07:00
3160606,288.711,288.711,288.711,1020,90,2,115,58,0,16.10.2016 08:00
3160606,278.6775,278.6775,278.6775,1027,100,2,42,92,0.30,16.10.2016 09:00
3160606,288.9225,288.9225,288.9225,1020,90,2,108,58,0.30,16.10.2016 10:00
3160606,278.889,278.889,278.889,1027,100,1,35,92,0.30,16.10.2016 11:00
3160606,278.889,278.889,278.889,1027,100,1,35,92,0.30,16.10.2016 12:00
3160606,278.889,278.889,278.889,1027,100,1,35,92,0.30,16.10.2016 13:00
3160606,278.882,278.882,278.882,1027,100,1,36,92,0.30,16.10.2016 14:00
3160606,278.875,278.875,278.875,1027,100,1,37,92,0.30,16.10.2016 15:00
3160606,278.875,278.875,278.875,1027,100,1,37,92,0.30,16.10.2016 16:00
3160606,278.422,278.422,278.422,1027,100,1,15,92,0.30,16.10.2016 17:00
3160606,278.422,278.422,278.422,1027,100,1,15,92,0.30,16.10.2016 18:00
3160606,278.422,278.422,278.422,1027,100,1,15,92,0.30,16.10.2016 19:00
3160606,278.172,278.172,278.172,1027,100,1,8,92,0.30,16.10.2016 20:00
3160606,278.172,278.172,278.172,1027,100,1,8,92,0.30,16.10.2016 21:00
3160606,278.172,278.172,278.172,1027,100,1,8,92,0.30,16.10.2016 22:00
3160606,277.896,277.896,277.896,1027,100,1,8,92,0.30,16.10.2016 23:00
3160606,277.896,277.896,277.896,1027,100,1,8,92,0.30,17.10.2016 00:00
3160606,277.896,277.896,277.896,1027,100,1,8,92,0.30,17.10.2016 01:00
3160606,277.751,277.751,277.751,1026,100,1,12,92,0.30,17.10.2016 02:00
3160606,277.751,277.751,277.751,1026,100,1,12,92,0.30,17.10.2016 03:00
3160606,277.751,277.751,277.751,1026,100,1,12,92,0.30,17.10.2016 04:00
3160606,277.593,277.593,277.593,1025,100,1,7,92,0.30,17.10.2016 05:00
3160606,277.593,277.593,277.593,1025,100,1,7,92,0.30,17.10.2016 06:00
3160606,277.593,277.593,277.593,1025,100,1,7,92,0.30,17.10.2016 07:00
3160606,277.823,277.823,277.823,1024,100,1,3,92,0.30,17.10.2016 08:00
3160606,277.823,277.823,277.823,1024,100,1,3,92,0.30,17.10.2016 09:00
3160606,277.823,277.823,277.823,1024,100,1,3,92,0.30,17.10.2016 10:00
3160606,278.739,278.739,278.739,1023,100,1,6,92,0.30,17.10.2016 11:00
3160606,278.739,278.739,278.739,1023,100,1,6,92,0.30,17.10.2016 12:00
3160606,278.739,278.739,278.739,1023,100,1,6,92,0.30,17.10.2016 13:00
3160606,288.9315,288.9315,288.9315,1017,92,2,103,46,0,17.10.2016 14:00
3160606,279.774,279.774,279.774,1021,100,1,65,92,0.30,17.10.2016 15:00
3160606,279.774,279.774,279.774,1021,100,1,65,92,0.30,17.10.2016 16:00
3160606,279.844,279.844,279.844,1020,100,1,84,92,0.30,17.10.2016 17:00
3160606,279.844,279.844,279.844,1020,100,1,84,92,0.30,17.10.2016 18:00
3160606,279.844,279.844,279.844,1020,100,1,84,92,0.30,17.10.2016 19:00
3160606,280.523,280.523,280.523,1019,100,2,120,92,0.30,17.10.2016 20:00
3160606,280.523,280.523,280.523,1019,100,2,120,92,0.30,17.10.2016 21:00
3160606,280.523,280.523,280.523,1019,100,2,120,92,0.30,17.10.2016 22:00
3160606,280.99,280.99,280.99,1018,100,2,131,92,0.30,17.10.2016 23:00
3160606,280.99,280.99,280.99,1018,100,2,131,92,0.30,18.10.2016 00:00
3160606,280.99,280.99,280.99,1018,100,2,131,92,0.30,18.10.2016 01:00
3160606,280.698,280.698,280.698,1017,100,2,125,92,0.90,18.10.2016 02:00
3160606,280.698,280.698,280.698,1017,100,2,125,92,0.90,18.10.2016 03:00
3160606,280.698,280.698,280.698,1017,100,2,125,92,0.90,18.10.2016 04:00
3160606,280.234,280.234,280.234,1016,100,2,115,92,0.30,18.10.2016 05:00
3160606,280.234,280.234,280.234,1016,100,2,115,92,0.30,18.10.2016 06:00
3160606,280.234,280.234,280.234,1016,100,2,115,92,0.30,18.10.2016 07:00
3160606,280.198,280.198,280.198,1015,100,2,101,92,0.90,18.10.2016 08:00
3160606,280.198,280.198,280.198,1015,100,2,101,92,0.90,18.10.2016 09:00
3160606,280.198,280.198,280.198,1015,100,2,101,92,0.90,18.10.2016 10:00
3160606,280.465,280.465,280.465,1014,100,2,82,92,0.90,18.10.2016 11:00
3160606,280.465,280.465,280.465,1014,100,2,82,92,0.90,18.10.2016 12:00
3160606,280.465,280.465,280.465,1014,100,2,82,92,0.90,18.10.2016 13:00
3160606,280.481,280.481,280.481,1013,100,2,66,92,0.30,18.10.2016 14:00
3160606,280.481,280.481,280.481,1013,100,2,66,92,0.30,18.10.2016 15:00
3160606,280.481,280.481,280.481,1013,100,2,66,92,0.30,18.10.2016 16:00
3160606,280.352,280.352,280.352,1013,100,2,58,92,0.30,18.10.2016 17:00
3160606,280.352,280.352,280.352,1013,100,2,58,92,0.30,18.10.2016 18:00
3160606,280.352,280.352,280.352,1013,100,2,58,92,0.30,18.10.2016 19:00
3160606,280.334,280.334,280.334,1013,100,2,46,92,0.30,18.10.2016 20:00
3160606,280.334,280.334,280.334,1013,100,2,46,92,0.30,18.10.2016 21:00
3160606,280.334,280.334,280.334,1013,100,2,46,92,0.30,18.10.2016 22:00
3160606,280.284,280.284,280.284,1013,100,2,35,92,0.30,18.10.2016 23:00
3160606,280.284,280.284,280.284,1013,100,2,35,92,0.30,19.10.2016 00:00
3160606,280.284,280.284,280.284,1013,100,2,35,92,0.30,19.10.2016 01:00
3160606,280.128,280.128,280.128,1013,100,2,25,92,0.30,19.10.2016 02:00
3160606,280.128,280.128,280.128,1013,100,2,25,92,0.30,19.10.2016 03:00
3160606,280.128,280.128,280.128,1013,100,2,25,92,0.30,19.10.2016 04:00
3160606,279.912,279.912,279.912,1013,100,2,18,92,0.30,19.10.2016 05:00
3160606,279.912,279.912,279.912,1013,100,2,18,92,0.30,19.10.2016 06:00
3160606,279.912,279.912,279.912,1013,100,2,18,92,0.30,19.10.2016 07:00
3160606,280.361,280.361,280.361,1015,100,2,23,92,0.30,19.10.2016 08:00
3160606,280.361,280.361,280.361,1015,100,2,23,92,0.30,19.10.2016 09:00
3160606,280.361,280.361,280.361,1015,100,2,23,92,0.30,19.10.2016 10:00
3160606,280.85,280.85,280.85,1016,100,3,24,92,0.30,19.10.2016 11:00
3160606,280.85,280.85,280.85,1016,100,3,24,92,0.30,19.10.2016 12:00
3160606,280.85,280.85,280.85,1016,100,3,24,92,0.30,19.10.2016 13:00
3160606,289.87,289.87,289.87,1013,91,3,92,64,0.0233333333333333,19.10.2016 14:00
3160606,280.54,280.54,280.54,1018,100,3,22,88,0,19.10.2016 15:00
3160606,280.54,280.54,280.54,1018,100,3,22,88,0,19.10.2016 16:00
3160606,279.889,279.889,279.889,1019,100,3,30,80,0,19.10.2016 17:00
3160606,279.889,279.889,279.889,1019,100,3,30,80,0,19.10.2016 18:00
3160606,279.889,279.889,279.889,1019,100,3,30,80,0,19.10.2016 19:00
3160606,279.577,279.577,279.577,1020,100,3,29,92,0,19.10.2016 20:00
3160606,279.577,279.577,279.577,1020,100,3,29,92,0,19.10.2016 21:00
3160606,279.577,279.577,279.577,1020,100,3,29,92,0,19.10.2016 22:00
3160606,279.421,279.421,279.421,1020,100,3,23,92,0.30,19.10.2016 23:00
3160606,279.421,279.421,279.421,1020,100,3,23,92,0.30,20.10.2016 00:00
3160606,279.421,279.421,279.421,1020,100,3,23,92,0.30,20.10.2016 01:00
3160606,279.256,279.256,279.256,1020,100,3,22,92,0.30,20.10.2016 02:00
3160606,279.256,279.256,279.256,1020,100,3,22,92,0.30,20.10.2016 03:00
3160606,279.256,279.256,279.256,1020,100,3,22,92,0.30,20.10.2016 04:00
3160606,279.223,279.223,279.223,1020,100,3,36,92,0.30,20.10.2016 05:00
3160606,279.223,279.223,279.223,1020,100,3,36,92,0.30,20.10.2016 06:00
3160606,279.223,279.223,279.223,1020,100,3,36,92,0.30,20.10.2016 07:00
3160606,288.925,288.925,288.925,1017,91,4,104,78,0.004,20.10.2016 08:00
3160606,279.131,279.131,279.131,1021,100,3,42,92,0.30,20.10.2016 09:00
3160606,279.085,279.085,279.085,1022,100,3,46,92,0,20.10.2016 10:00
3160606,279.255,279.255,279.255,1022,99,3,35,92,0.30,20.10.2016 11:00
3160606,279.255,279.255,279.255,1022,99,3,35,92,0.30,20.10.2016 12:00
3160606,279.255,279.255,279.255,1022,99,3,35,92,0.30,20.10.2016 13:00
3160606,279.127,279.127,279.127,1022,98,3,29,92,0.30,20.10.2016 14:00
3160606,279.36,279.36,279.36,1022,100,3,34,92,0.30,20.10.2016 15:00
3160606,279.36,279.36,279.36,1022,100,3,34,92,0.30,20.10.2016 16:00
3160606,279.001,279.001,279.001,1023,100,3,44,92,0.30,20.10.2016 17:00
3160606,279.001,279.001,279.001,1023,100,3,44,92,0.30,20.10.2016 18:00
